code,name
\U0001F9BC,motorized_wheelchair
\U0001F6FA,auto_rickshaw
\U0001F6B2,bicycle
\U0001F6F4,kick_scooter
\U0001F6F9,skateboard
\U0001F6FC,roller_skate
\U0001F68F,bus_stop
\U0001F6E3,motorway
\U0001F6E4,railway_track
\U0001F6E2,oil_drum
\U00026FD,fuel_pump
\U0001F6DE,wheel
\U0001F6A8,police_car_light
\U0001F6A5,horizontal_traffic_light
\U0001F6A6,vertical_traffic_light
\U0001F6D1,stop_sign
\U0001F6A7,construction
\U0002693,anchor
\U0001F6DF,ring_buoy
\U00026F5,sailboat
\U0001F6F6,canoe
\U0001F6A4,speedboat
\U0001F6F3,passenger_ship
\U00026F4,ferry
\U0001F6E5,motor_boat
\U0001F6A2,ship
\U0002708,airplane
\U0001F6E9,small_airplane
\U0001F6EB,airplane_departure
\U0001F6EC,airplane_arrival
\U0001FA82,parachute
\U0001F4BA,seat
\U0001F681,helicopter
\U0001F69F,suspension_railway
\U0001F6A0,mountain_cableway
\U0001F6A1,aerial_tramway
\U0001F6F0,satellite
\U0001F680,rocket
\U0001F6F8,flying_saucer
\U0001F6CE,bellhop_bell
\U0001F9F3,luggage
\U000231B,hourglass_done
\U00023F3,hourglass_not_done
\U000231A,watch
\U00023F0,alarm_clock
\U00023F1,stopwatch
\U00023F2,timer_clock
\U0001F570,mantelpiece_clock
\U0001F55B,twelve
\U0001F567,twelve_thirty
\U0001F550,one
\U0001F55C,one_thirty
\U0001F551,two
\U0001F55D,two_thirty
\U0001F552,three
\U0001F55E,three_thirty
\U0001F553,four
\U0001F55F,four_thirty
\U0001F554,five
\U0001F560,five_thirty
\U0001F555,six
\U0001F561,six_thirty
\U0001F556,seven
\U0001F562,seven_thirty
\U0001F557,eight
\U0001F563,eight_thirty
\U0001F558,nine
\U0001F564,nine_thirty
\U0001F559,ten
\U0001F565,ten_thirty
\U0001F55A,eleven
\U0001F566,eleven_thirty
\U0001F311,new_moon
\U0001F312,waxing_crescent_moon
\U0001F313,first_quarter_moon
\U0001F314,waxing_gibbous_moon
\U0001F315,full_moon
\U0001F316,waning_gibbous_moon
\U0001F317,last_quarter_moon
\U0001F318,waning_crescent_moon
\U0001F319,crescent_moon
\U0001F31A,new_moon_face
\U0001F31B,first_quarter_moon_face
\U0001F31C,last_quarter_moon_face
\U0001F321,thermometer
\U0002600,sun
\U0001F31D,full_moon_face
\U0001F31E,sun_with_face
\U0001FA90,ringed_planet
\U0002B50,star
\U0001F31F,glowing_star
\U0001F320,shooting_star
\U0001F30C,milky_way
\U0002601,cloud
\U00026C5,sun_behind_cloud
\U00026C8,cloud_with_lightning_and_rain
\U0001F324,sun_behind_small_cloud
\U0001F325,sun_behind_large_cloud
\U0001F326,sun_behind_rain_cloud
\U0001F327,cloud_with_rain
\U0001F328,cloud_with_snow
\U0001F329,cloud_with_lightning
\U0001F32A,tornado
\U0001F32B,fog
\U0001F32C,wind_face
\U0001F300,cyclone
\U0001F308,rainbow
\U0001F302,closed_umbrella
\U0002602,umbrella
\U0002614,umbrella_with_rain_drops
\U00026F1,umbrella_on_ground
\U00026A1,high_voltage
\U0002744,snowflake
\U0002603,snowman
\U00026C4,snowman_without_snow
\U0002604,comet
\U0001F525,fire
\U0001F4A7,droplet
\U0001F30A,water_wave
\U0001F383,jack_o_lantern
\U0001F384,christmas_tree
\U0001F386,fireworks
\U0001F387,sparkler
\U0001F9E8,firecracker
\U0002728,sparkles
\U0001F388,balloon
\U0001F389,party_popper
\U0001F38A,confetti_ball
\U0001F38B,tanabata_tree
\U0001F38D,pine_decoration
\U0001F38E,japanese_dolls
\U0001F38F,carp_streamer
\U0001F390,wind_chime
\U0001F391,moon_viewing_ceremony
\U0001F9E7,red_envelope
\U0001F380,ribbon
\U0001F381,wrapped_gift
\U0001F397,reminder_ribbon
\U0001F39F,admission_tickets
\U0001F3AB,ticket
\U0001F396,military_medal
\U0001F3C6,trophy
\U0001F3C5,sports_medal
\U0001F947,1st_place_medal
\U0001F948,2nd_place_medal
\U0001F949,3rd_place_medal
\U00026BD,soccer_ball
\U00026BE,baseball
\U0001F94E,softball
\U0001F3C0,basketball
\U0001F3D0,volleyball
\U0001F3C8,american_football
\U0001F3C9,rugby_football
\U0001F3BE,tennis
\U0001F94F,flying_disc
\U0001F3B3,bowling
\U0001F3CF,cricket_game
\U0001F3D1,field_hockey
\U0001F3D2,ice_hockey
\U0001F94D,lacrosse
\U0001F3D3,ping_pong
\U0001F3F8,badminton
\U0001F94A,boxing_glove
\U0001F94B,martial_arts_uniform
\U0001F945,goal_net
\U00026F3,in_hole
\U00026F8,ice_skate
\U0001F3A3,fishing_pole
\U0001F93F,diving_mask
\U0001F3BD,running_shirt
\U0001F3BF,skis
\U0001F6F7,sled
\U0001F94C,curling_stone
\U0001F3AF,bullseye
\U0001FA80,yo_yo
\U0001FA81,kite
\U0001F3B1,pool_8_ball
\U0001F52E,crystal_ball
\U0001FA84,magic_wand
\U0001F9FF,nazar_amulet
\U0001FAAC,hamsa
\U0001F3AE,video_game
\U0001F579,joystick
\U0001F3B0,slot_machine
\U0001F3B2,game_die
\U0001F9E9,puzzle_piece
\U0001F9F8,teddy_bear
\U0001FA85,piñata
\U0001FAA9,mirror_ball
\U0001FA86,nesting_dolls
\U0002660,spade_suit
\U0002665,heart_suit
\U0002666,diamond_suit
\U0002663,club_suit
\U000265F,chess_pawn
\U0001F0CF,joker
\U0001F004,mahjong_red_dragon
\U0001F3B4,flower_playing_cards
\U0001F3AD,performing_arts
\U0001F5BC,framed_picture
\U0001F3A8,artist_palette
\U0001F9F5,thread
\U0001FAA1,sewing_needle
\U0001F9F6,yarn
\U0001FAA2,knot
\U0001F453,glasses
\U0001F576,sunglasses
\U0001F97D,goggles
\U0001F97C,lab_coat
\U0001F9BA,safety_vest
\U0001F454,necktie
\U0001F455,t_shirt
\U0001F456,jeans
\U0001F9E3,scarf
\U0001F9E4,gloves
\U0001F9E5,coat
\U0001F9E6,socks
\U0001F457,dress
\U0001F458,kimono
\U0001F97B,sari
\U0001FA71,one_piece_swimsuit
\U0001FA72,briefs
\U0001FA73,shorts
\U0001F459,bikini
\U0001F45A,womans_clothes
\U0001F45B,purse
\U0001F45C,handbag
\U0001F45D,clutch_bag
\U0001F6CD,shopping_bags
\U0001F392,backpack
\U0001FA74,thong_sandal
\U0001F45E,mans_shoe
\U0001F45F,running_shoe
\U0001F97E,hiking_boot
\U0001F97F,flat_shoe
\U0001F460,high_heeled_shoe
\U0001F461,womans_sandal
\U0001FA70,ballet_shoes
\U0001F462,womans_boot
\U0001F451,crown
\U0001F452,womans_hat
\U0001F3A9,top_hat
\U0001F393,graduation_cap
\U0001F9E2,billed_cap
\U0001FA96,military_helmet
\U00026D1,rescue_workers_helmet
\U0001F4FF,prayer_beads
\U0001F484,lipstick
\U0001F48D,ring
\U0001F48E,gem_stone
\U0001F507,muted_speaker
\U0001F508,speaker_low_volume
\U0001F509,speaker_medium_volume
\U0001F50A,speaker_high_volume
\U0001F4E2,loudspeaker
\U0001F4E3,megaphone
\U0001F4EF,postal_horn
\U0001F514,bell
\U0001F515,bell_with_slash
\U0001F3BC,musical_score
\U0001F3B5,musical_note
\U0001F3B6,musical_notes
\U0001F399,studio_microphone
\U0001F39A,level_slider
\U0001F39B,control_knobs
\U0001F3A4,microphone
\U0001F3A7,headphone
\U0001F4FB,radio
\U0001F3B7,saxophone
\U0001FA97,accordion
\U0001F3B8,guitar
\U0001F3B9,musical_keyboard
\U0001F3BA,trumpet
\U0001F3BB,violin
\U0001FA95,banjo
\U0001F941,drum
\U0001FA98,long_drum
\U0001F4F1,mobile_phone
\U0001F4F2,mobile_phone_with_arrow
\U000260E,telephone
\U0001F4DE,telephone_receiver
\U0001F4DF,pager
\U0001F4E0,fax_machine
\U0001F50B,battery
\U0001FAAB,low_battery
\U0001F50C,electric_plug
\U0001F4BB,laptop
\U0001F5A5,desktop_computer
\U0001F5A8,printer
\U0002328,keyboard
\U0001F5B1,computer_mouse
\U0001F5B2,trackball
\U0001F4BD,computer_disk
\U0001F4BE,floppy_disk
\U0001F4BF,optical_disk
\U0001F4C0,dvd
\U0001F9EE,abacus
\U0001F3A5,movie_camera
\U0001F39E,film_frames
\U0001F4FD,film_projector
\U0001F3AC,clapper_board
\U0001F4FA,television
\U0001F4F7,camera
\U0001F4F8,camera_with_flash
\U0001F4F9,video_camera
\U0001F4FC,videocassette
\U0001F50D,magnifying_glass_tilted_left
\U0001F50E,magnifying_glass_tilted_right
\U0001F56F,candle
\U0001F4A1,light_bulb
\U0001F526,flashlight
\U0001F3EE,red_paper_lantern
\U0001FA94,diya_lamp
\U0001F4D4,notebook_with_decorative_cover
\U0001F4D5,closed_book
\U0001F4D6,open_book
\U0001F4D7,green_book
\U0001F4D8,blue_book
\U0001F4D9,orange_book
\U0001F4DA,books
\U0001F4D3,notebook
\U0001F4D2,ledger
\U0001F4C3,page_with_curl
\U0001F4DC,scroll
\U0001F4C4,page_facing_up
\U0001F4F0,newspaper
\U0001F5DE,rolled_up_newspaper
\U0001F4D1,bookmark_tabs
\U0001F516,bookmark
\U0001F3F7,label
\U0001F4B0,money_bag
\U0001FA99,coin
\U0001F4B4,yen_banknote
\U0001F4B5,dollar_banknote
\U0001F4B6,euro_banknote
\U0001F4B7,pound_banknote
\U0001F4B8,money_with_wings
\U0001F4B3,credit_card
\U0001F9FE,receipt
\U0001F4B9,chart_increasing_with_yen
\U0002709,envelope
\U0001F4E7,e_mail
\U0001F4E8,incoming_envelope
\U0001F4E9,envelope_with_arrow
\U0001F4E4,outbox_tray
\U0001F4E5,inbox_tray
\U0001F4E6,package
\U0001F4EB,closed_mailbox_with_raised_flag
\U0001F4EA,closed_mailbox_with_lowered_flag
\U0001F4EC,open_mailbox_with_raised_flag
\U0001F4ED,open_mailbox_with_lowered_flag
\U0001F4EE,postbox
\U0001F5F3,ballot_box_with_ballot
\U000270F,pencil
\U0002712,black_nib
\U0001F58B,fountain_pen
\U0001F58A,pen
\U0001F58C,paintbrush
\U0001F58D,crayon
\U0001F4DD,memo
\U0001F4BC,briefcase
\U0001F4C1,file_folder
\U0001F4C2,open_file_folder
\U0001F5C2,card_index_dividers
\U0001F4C5,calendar
\U0001F4C6,tear_off_calendar
\U0001F5D2,spiral_notepad
\U0001F5D3,spiral_calendar
\U0001F4C7,card_index
\U0001F4C8,chart_increasing
\U0001F4C9,chart_decreasing
\U0001F4CA,bar_chart
\U0001F4CB,clipboard
\U0001F4CC,pushpin
\U0001F4CD,round_pushpin
\U0001F4CE,paperclip
\U0001F587,linked_paperclips
\U0001F4CF,straight_ruler
\U0001F4D0,triangular_ruler
\U0002702,scissors
\U0001F5C3,card_file_box
\U0001F5C4,file_cabinet
\U0001F5D1,wastebasket
\U0001F512,locked
\U0001F513,unlocked
\U0001F50F,locked_with_pen
\U0001F510,locked_with_key
\U0001F511,key
\U0001F5DD,old_key
\U0001F528,hammer
\U0001FA93,axe
\U00026CF,pick
\U0002692,hammer_and_pick
\U0001F6E0,hammer_and_wrench
\U0001F5E1,dagger
\U0002694,crossed_swords
\U0001F52B,water_pistol
\U0001FA83,boomerang
\U0001F3F9,bow_and_arrow
\U0001F6E1,shield
\U0001FA9A,carpentry_saw
\U0001F527,wrench
\U0001FA9B,screwdriver
\U0001F529,nut_and_bolt
\U0002699,gear
\U0001F5DC,clamp
\U0002696,balance_scale
\U0001F9AF,white_cane
\U0001F517,link
\U00026D3,chains
\U0001FA9D,hook
\U0001F9F0,toolbox
\U0001F9F2,magnet
\U0001FA9C,ladder
\U0002697,alembic
\U0001F9EA,test_tube
\U0001F9EB,petri_dish
\U0001F9EC,dna
\U0001F52C,microscope
\U0001F52D,telescope
\U0001F4E1,satellite_antenna
\U0001F489,syringe
\U0001FA78,drop_of_blood
\U0001F48A,pill
\U0001FA79,adhesive_bandage
\U0001FA7C,crutch
\U0001FA7A,stethoscope
\U0001FA7B,x_ray
\U0001F6AA,door
\U0001F6D7,elevator
\U0001FA9E,mirror
\U0001FA9F,window
\U0001F6CF,bed
\U0001F6CB,couch_and_lamp
\U0001FA91,chair
\U0001F6BD,toilet
\U0001FAA0,plunger
\U0001F6BF,shower
\U0001F6C1,bathtub
\U0001FAA4,mouse_trap
\U0001FA92,razor
\U0001F9F4,lotion_bottle
\U0001F9F7,safety_pin
\U0001F9F9,broom
\U0001F9FA,basket
\U0001F9FB,roll_of_paper
\U0001FAA3,bucket
\U0001F9FC,soap
\U0001FAE7,bubbles
\U0001FAA5,toothbrush
\U0001F9FD,sponge
\U0001F9EF,fire_extinguisher
\U0001F6D2,shopping_cart
\U0001F6AC,cigarette
\U00026B0,coffin
\U0001FAA6,headstone
\U00026B1,funeral_urn
\U0001F5FF,moai
\U0001FAA7,placard
\U0001FAAA,identification_card
\U0001F3E7,atm_sign
\U0001F6AE,litter_in_bin_sign
\U0001F6B0,potable_water
\U000267F,wheelchair_symbol
\U0001F6B9,mens_room
\U0001F6BA,womens_room
\U0001F6BB,restroom
\U0001F6BC,baby_symbol
\U0001F6BE,water_closet
\U0001F6C2,passport_control
\U0001F6C3,customs
\U0001F6C4,baggage_claim
\U0001F6C5,left_luggage
\U00026A0,warning
\U0001F6B8,children_crossing
\U00026D4,no_entry
\U0001F6AB,prohibited
\U0001F6B3,no_bicycles
\U0001F6AD,no_smoking
\U0001F6AF,no_littering
\U0001F6B1,non_potable_water
\U0001F6B7,no_pedestrians
\U0001F4F5,no_mobile_phones
\U0001F51E,no_one_under_eighteen
\U0002622,radioactive
\U0002623,biohazard
\U0002B06,up_arrow
\U0002197,up_right_arrow
\U00027A1,right_arrow
\U0002198,down_right_arrow
\U0002B07,down_arrow
\U0002199,down_left_arrow
\U0002B05,left_arrow
\U0002196,up_left_arrow
\U0002195,up_down_arrow
\U0002194,left_right_arrow
\U00021A9,right_arrow_curving_left
\U00021AA,left_arrow_curving_right
\U0002934,right_arrow_curving_up
\U0002935,right_arrow_curving_down
\U0001F503,clockwise_vertical_arrows
\U0001F504,counterclockwise_arrows_button
\U0001F519,back_arrow
\U0001F51A,end_arrow
\U0001F51B,on!_arrow
\U0001F51C,soon_arrow
\U0001F51D,top_arrow
\U0001F6D0,place_of_worship
\U000269B,atom_symbol
\U0001F549,om
\U0002721,star_of_david
\U0002638,wheel_of_dharma
\U000262F,yin_yang
\U000271D,latin_cross
\U0002626,orthodox_cross
\U000262A,star_and_crescent
\U000262E,peace_symbol
\U0001F54E,menorah
\U0001F52F,dotted_six_pointed_star
\U0002648,aries
\U0002649,taurus
\U000264A,gemini
\U000264B,cancer
\U000264C,leo
\U000264D,virgo
\U000264E,libra
\U000264F,scorpio
\U0002650,sagittarius
\U0002651,capricorn
\U0002652,aquarius
\U0002653,pisces
\U00026CE,ophiuchus
\U0001F500,shuffle_tracks_button
\U0001F501,repeat_button
\U0001F502,repeat_single_button
\U00025B6,play_button
\U00023E9,fast_forward_button
\U00023ED,next_track_button
\U00023EF,play_or_pause_button
\U00025C0,reverse_button
\U00023EA,fast_reverse_button
\U00023EE,last_track_button
\U0001F53C,upwards_button
\U00023EB,fast_up_button
\U0001F53D,downwards_button
\U00023EC,fast_down_button
\U00023F8,pause_button
\U00023F9,stop_button
\U00023FA,record_button
\U00023CF,eject_button
\U0001F3A6,cinema
\U0001F505,dim_button
\U0001F506,bright_button
\U0001F4F6,antenna_bars
\U0001F4F3,vibration_mode
\U0001F4F4,mobile_phone_off
\U0002640,female_sign
\U0002642,male_sign
\U00026A7,transgender_symbol
\U0002716,multiply
\U0002795,plus
\U0002796,minus
\U0002797,divide
\U0001F7F0,heavy_equals_sign
\U000267E,infinity
\U000203C,double_exclamation_mark
\U0002049,exclamation_question_mark
\U0002753,red_question_mark
\U0002754,white_question_mark
\U0002755,white_exclamation_mark
\U0002757,red_exclamation_mark
\U0003030,wavy_dash
\U0001F4B1,currency_exchange
\U0001F4B2,heavy_dollar_sign
\U0002695,medical_symbol
\U000267B,recycling_symbol
\U000269C,fleur_de_lis
\U0001F531,trident_emblem
\U0001F4DB,name_badge
\U0001F530,japanese_symbol_for_beginner
\U0002B55,hollow_red_circle
\U0002705,check_mark_button
\U0002611,check_box_with_check
\U0002714,check_mark
\U000274C,cross_mark
\U000274E,cross_mark_button
\U00027B0,curly_loop
\U00027BF,double_curly_loop
\U000303D,part_alternation_mark
\U0002733,eight_spoked_asterisk
\U0002734,eight_pointed_star
\U0002747,sparkle
\U00000A9,copyright
\U00000AE,registered
\U0002122,trade_mark
\U00020E3,keycap_#
\U00020E3,keycap_*
\U00020E3,keycap_0
\U00020E3,keycap_1
\U00020E3,keycap_2
\U00020E3,keycap_3
\U00020E3,keycap_4
\U00020E3,keycap_5
\U00020E3,keycap_6
\U00020E3,keycap_7
\U00020E3,keycap_8
\U00020E3,keycap_9
\U0001F51F,keycap_10
\U0001F520,input_latin_uppercase
\U0001F521,input_latin_lowercase
\U0001F522,input_numbers
\U0001F523,input_symbols
\U0001F524,input_latin_letters
\U0001F170,a_button_(blood_type)
\U0001F18E,ab_button_(blood_type)
\U0001F171,b_button_(blood_type)
\U0001F191,cl_button
\U0001F192,cool_button
\U0001F193,free_button
\U0002139,information
\U0001F194,id_button
\U00024C2,circled_m
\U0001F195,new_button
\U0001F196,ng_button
\U0001F17E,o_button_(blood_type)
\U0001F197,ok_button
\U0001F17F,p_button
\U0001F198,sos_button
\U0001F199,up!_button
\U0001F19A,vs_button
\U0001F201,japanese__here__button
\U0001F202,japanese__service_charge__button
\U0001F237,japanese__monthly_amount__button
\U0001F236,japanese__not_free_of_charge__button
\U0001F22F,japanese__reserved__button
\U0001F250,japanese__bargain__button
\U0001F239,japanese__discount__button
\U0001F21A,japanese__free_of_charge__button
\U0001F232,japanese__prohibited__button
\U0001F251,japanese__acceptable__button
\U0001F238,japanese__application__button
\U0001F234,japanese__passing_grade__button
\U0001F233,japanese__vacancy__button
\U0003297,japanese__congratulations__button
\U0003299,japanese__secret__button
\U0001F23A,japanese__open_for_business__button
\U0001F235,japanese__no_vacancy__button
\U0001F534,red_circle
\U0001F7E0,orange_circle
\U0001F7E1,yellow_circle
\U0001F7E2,green_circle
\U0001F535,blue_circle
\U0001F7E3,purple_circle
\U0001F7E4,brown_circle
\U00026AB,black_circle
\U00026AA,white_circle
\U0001F7E5,red_square
\U0001F7E7,orange_square
\U0001F7E8,yellow_square
\U0001F7E9,green_square
\U0001F7E6,blue_square
\U0001F7EA,purple_square
\U0001F7EB,brown_square
\U0002B1B,black_large_square
\U0002B1C,white_large_square
\U00025FC,black_medium_square
\U00025FB,white_medium_square
\U00025FE,black_medium_small_square
\U00025FD,white_medium_small_square
\U00025AA,black_small_square
\U00025AB,white_small_square
\U0001F536,large_orange_diamond
\U0001F537,large_blue_diamond
\U0001F538,small_orange_diamond
\U0001F539,small_blue_diamond
\U0001F53A,red_triangle_pointed_up
\U0001F53B,red_triangle_pointed_down
\U0001F4A0,diamond_with_a_dot
\U0001F518,radio_button
\U0001F533,white_square_button
\U0001F532,black_square_button
\U0001F3C1,chequered_flag
\U0001F6A9,triangular_flag
\U0001F38C,crossed_flags
\U0001F3F4,black_flag
\U0001F3F3,white_flag
\U0001F308,rainbow_flag
\U000FE0F,transgender_flag
\U000FE0F,pirate_flag
\U0001F1E8,ascension_island
\U0001F1E9,andorra
\U0001F1EA,united_arab_emirates
\U0001F1EB,afghanistan
\U0001F1EC,antigua_&_barbuda
\U0001F1EE,anguilla
\U0001F1F1,albania
\U0001F1F2,armenia
\U0001F1F4,angola
\U0001F1F6,antarctica
\U0001F1F7,argentina
\U0001F1F8,american_samoa
\U0001F1F9,austria
\U0001F1FA,australia
\U0001F1FC,aruba
\U0001F1FD,åland_islands
\U0001F1FF,azerbaijan
\U0001F1E6,bosnia_&_herzegovina
\U0001F1E7,barbados
\U0001F1E9,bangladesh
\U0001F1EA,belgium
\U0001F1EB,burkina_faso
\U0001F1EC,bulgaria
\U0001F1ED,bahrain
\U0001F1EE,burundi
\U0001F1EF,benin
\U0001F1F1,st_barthélemy
\U0001F1F2,bermuda
\U0001F1F3,brunei
\U0001F1F4,bolivia
\U0001F1F6,caribbean_netherlands
\U0001F1F7,brazil
\U0001F1F8,bahamas
\U0001F1F9,bhutan
\U0001F1FB,bouvet_island
\U0001F1FC,botswana
\U0001F1FE,belarus
\U0001F1FF,belize
\U0001F1E6,canada
\U0001F1E8,cocos_(keeling)_islands
\U0001F1E9,congo___kinshasa
\U0001F1EB,central_african_republic
\U0001F1EC,congo___brazzaville
\U0001F1ED,switzerland
\U0001F1EE,côte_divoire
\U0001F1F0,cook_islands
\U0001F1F1,chile
\U0001F1F2,cameroon
\U0001F1F3,china
\U0001F1F4,colombia
\U0001F1F5,clipperton_island
\U0001F1F7,costa_rica
\U0001F1FA,cuba
\U0001F1FB,cape_verde
\U0001F1FC,curaçao
\U0001F1FD,christmas_island
\U0001F1FE,cyprus
\U0001F1FF,czechia
\U0001F1EA,germany
\U0001F1EC,diego_garcia
\U0001F1EF,djibouti
\U0001F1F0,denmark
\U0001F1F2,dominica
\U0001F1F4,dominican_republic
\U0001F1FF,algeria
\U0001F1E6,ceuta_&_melilla
\U0001F1E8,ecuador
\U0001F1EA,estonia
\U0001F1EC,egypt
\U0001F1ED,western_sahara
\U0001F1F7,eritrea
\U0001F1F8,spain
\U0001F1F9,ethiopia
\U0001F1FA,european_union
\U0001F1EE,finland
\U0001F1EF,fiji
\U0001F1F0,falkland_islands
\U0001F1F2,micronesia
\U0001F1F4,faroe_islands
\U0001F1F7,france
\U0001F1E6,gabon
\U0001F1E7,united_kingdom
\U0001F1E9,grenada
\U0001F1EA,georgia
\U0001F1EB,french_guiana
\U0001F1EC,guernsey
\U0001F1ED,ghana
\U0001F1EE,gibraltar
\U0001F1F1,greenland
\U0001F1F2,gambia
\U0001F1F3,guinea
\U0001F1F5,guadeloupe
\U0001F1F6,equatorial_guinea
\U0001F1F7,greece
\U0001F1F8,south_georgia_&_south_sandwich_islands
\U0001F1F9,guatemala
\U0001F1FA,guam
\U0001F1FC,guinea_bissau
\U0001F1FE,guyana
\U0001F1F0,hong_kong_sar_china
\U0001F1F2,heard_&_mcdonald_islands
\U0001F1F3,honduras
\U0001F1F7,croatia
\U0001F1F9,haiti
\U0001F1FA,hungary
\U0001F1E8,canary_islands
\U0001F1E9,indonesia
\U0001F1EA,ireland
\U0001F1F1,israel
\U0001F1F2,isle_of_man
\U0001F1F3,india
\U0001F1F4,british_indian_ocean_territory
\U0001F1F6,iraq
\U0001F1F7,iran
\U0001F1F8,iceland
\U0001F1F9,italy
\U0001F1EA,jersey
\U0001F1F2,jamaica
\U0001F1F4,jordan
\U0001F1F5,japan
\U0001F1EA,kenya
\U0001F1EC,kyrgyzstan
\U0001F1ED,cambodia
\U0001F1EE,kiribati
\U0001F1F2,comoros
\U0001F1F3,st_kitts_&_nevis
\U0001F1F5,north_korea
\U0001F1F7,south_korea
\U0001F1FC,kuwait
\U0001F1FE,cayman_islands
\U0001F1FF,kazakhstan
\U0001F1E6,laos
\U0001F1E7,lebanon
\U0001F1E8,st_lucia
\U0001F1EE,liechtenstein
\U0001F1F0,sri_lanka
\U0001F1F7,liberia
\U0001F1F8,lesotho
\U0001F1F9,lithuania
\U0001F1FA,luxembourg
\U0001F1FB,latvia
\U0001F1FE,libya
\U0001F1E6,morocco
\U0001F1E8,monaco
\U0001F1E9,moldova
\U0001F1EA,montenegro
\U0001F1EB,st_martin
\U0001F1EC,madagascar
\U0001F1ED,marshall_islands
\U0001F1F0,north_macedonia
\U0001F1F1,mali
\U0001F1F2,myanmar_(burma)
\U0001F1F3,mongolia
\U0001F1F4,macao_sar_china
\U0001F1F5,northern_mariana_islands
\U0001F1F6,martinique
\U0001F1F7,mauritania
\U0001F1F8,montserrat
\U0001F1F9,malta
\U0001F1FA,mauritius
\U0001F1FB,maldives
\U0001F1FC,malawi
\U0001F1FD,mexico
\U0001F1FE,malaysia
\U0001F1FF,mozambique
\U0001F1E6,namibia
\U0001F1E8,new_caledonia
\U0001F1EA,niger
\U0001F1EB,norfolk_island
\U0001F1EC,nigeria
\U0001F1EE,nicaragua
\U0001F1F1,netherlands
\U0001F1F4,norway
\U0001F1F5,nepal
\U0001F1F7,nauru
\U0001F1FA,niue
\U0001F1FF,new_zealand
\U0001F1F2,oman
\U0001F1E6,panama
\U0001F1EA,peru
\U0001F1EB,french_polynesia
\U0001F1EC,papua_new_guinea
\U0001F1ED,philippines
\U0001F1F0,pakistan
\U0001F1F1,poland
\U0001F1F2,st_pierre_&_miquelon
\U0001F1F3,pitcairn_islands
\U0001F1F7,puerto_rico
\U0001F1F8,palestinian_territories
\U0001F1F9,portugal
\U0001F1FC,palau
\U0001F1FE,paraguay
\U0001F1E6,qatar
\U0001F1EA,réunion
\U0001F1F4,romania
\U0001F1F8,serbia
\U0001F1FA,russia
\U0001F1FC,rwanda
\U0001F1E6,saudi_arabia
\U0001F1E7,solomon_islands
\U0001F1E8,seychelles
\U0001F1E9,sudan
\U0001F1EA,sweden
\U0001F1EC,singapore
\U0001F1ED,st_helena
\U0001F1EE,slovenia
\U0001F1EF,svalbard_&_jan_mayen
\U0001F1F0,slovakia
\U0001F1F1,sierra_leone
\U0001F1F2,san_marino
\U0001F1F3,senegal
\U0001F1F4,somalia
\U0001F1F7,suriname
\U0001F1F8,south_sudan
\U0001F1F9,são_tomé_&_príncipe
\U0001F1FB,el_salvador
\U0001F1FD,sint_maarten
\U0001F1FE,syria
\U0001F1FF,eswatini
\U0001F1E6,tristan_da_cunha
\U0001F1E8,turks_&_caicos_islands
\U0001F1E9,chad
\U0001F1EB,french_southern_territories
\U0001F1EC,togo
\U0001F1ED,thailand
\U0001F1EF,tajikistan
\U0001F1F0,tokelau
\U0001F1F1,timor_leste
\U0001F1F2,turkmenistan
\U0001F1F3,tunisia
\U0001F1F4,tonga
\U0001F1F7,turkey
\U0001F1F9,trinidad_&_tobago
\U0001F1FB,tuvalu
\U0001F1FC,taiwan
\U0001F1FF,tanzania
\U0001F1E6,ukraine
\U0001F1EC,uganda
\U0001F1F2,us_outlying_islands
\U0001F1F3,united_nations
\U0001F1F8,united_states
\U0001F1FE,uruguay
\U0001F1FF,uzbekistan
\U0001F1E6,vatican_city
\U0001F1E8,st_vincent_&_grenadines
\U0001F1EA,venezuela
\U0001F1EC,british_virgin_islands
\U0001F1EE,us_virgin_islands
\U0001F1F3,vietnam
\U0001F1FA,vanuatu
\U0001F1EB,wallis_&_futuna
\U0001F1F8,samoa
\U0001F1F0,kosovo
\U0001F1EA,yemen
\U0001F1F9,mayotte
\U0001F1E6,south_africa
\U0001F1F2,zambia
\U0001F1FC,zimbabwe
\U000E007F,england
\U000E007F,scotland
\U000E007F,wales
